Wall time,Step,Value
1528506267.866569,3845,0.7579618096351624
1528506281.704461,3850,0.8091602921485901
1528506295.6333165,3855,0.8029196858406067
1528506323.6972003,3865,0.7426470518112183
1528506337.7060368,3870,0.7284768223762512
1528506351.4268174,3875,0.6991150379180908
1528506421.4371128,3900,0.800000011920929
1528506477.7519364,3920,0.8795180916786194
1528506491.8059828,3925,0.8904109597206116
1528506519.764976,3935,0.8690476417541504
1528506547.757721,3945,0.807692289352417
1528506576.2518911,3955,0.8933333158493042
1528506590.294834,3960,0.8500000238418579
1528506604.3899887,3965,0.8732394576072693
1528506618.2577465,3970,0.8870967626571655
1528506632.3162215,3975,0.8082191944122314
1528506646.3850875,3980,0.8857142925262451
1528506674.4092464,3990,0.9814814925193787
1528506702.353553,4000,0.8799999952316284
1528506730.6265633,4010,0.9298245906829834
1528506773.423951,4025,0.89552241563797
1528506801.741912,4035,0.8666666746139526
1528506815.6916966,4040,0.9591836929321289
1528506829.6352842,4045,0.8775510191917419
1528506886.0570865,4065,0.9583333134651184
1528506914.2366018,4075,0.9375
1528506928.5023623,4080,0.859649121761322
1528506956.4612734,4090,0.9791666865348816
1528506998.5327568,4105,1.0
1528507054.6521761,4125,0.9189189076423645
1528507097.1785839,4140,0.9714285731315613
1528507139.542276,4155,0.9210526347160339
1528507153.5462081,4160,1.0
1528507182.0355844,4170,0.9285714030265808
1528507210.763812,4180,0.9583333134651184
1528507238.6507933,4190,1.0
1528507308.9064362,4215,1.0
1528507336.4748685,4225,1.0
1528507350.265805,4230,1.0
1528507364.2231765,4235,1.0
1528507378.226312,4240,0.875
1528507420.372229,4255,1.0
1528507504.8636086,4285,1.0
1528507532.8503685,4295,1.0
1528507546.7787137,4300,1.0
1528507560.8503256,4305,0.9599999785423279
1528507574.8510826,4310,1.0
1528507588.8959134,4315,0.8947368264198303
1528507645.569015,4335,1.0
1528507674.0379763,4345,0.949999988079071
1528507688.1399457,4350,1.0
1528507743.7881765,4370,1.0
1528507757.8390079,4375,1.0
1528507771.7759924,4380,1.0
1528507785.6084979,4385,0.949999988079071
1528507829.114525,4400,1.0
1528507843.0866132,4405,1.0
1528507856.9954102,4410,1.0
1528507885.1123958,4420,1.0
1528507926.9728134,4435,0.9230769276618958
1528507954.9115999,4445,1.0
1528507969.2588563,4450,1.0
1528507997.2053027,4460,1.0
1528508011.2619262,4465,1.0
1528508053.4260688,4480,1.0
1528508095.2706943,4495,1.0
1528508107.548011,4500,0.7303921580314636
1528508206.0556467,4535,0.6926605701446533
1528508220.2356484,4540,0.7062146663665771
1528508234.06279,4545,0.7597765326499939
1528508247.9924524,4550,0.7237569093704224
1528508261.8604567,4555,0.6647058725357056
1528508275.8329363,4560,0.7210884094238281
1528508289.6281493,4565,0.8333333134651184
1528508318.1051612,4575,0.8267716765403748
1528508331.9002717,4580,0.7799999713897705
1528508345.7621863,4585,0.7076923251152039
1528508387.8391407,4600,0.8091602921485901
1528508401.760964,4605,0.8029196858406067
1528508416.0078902,4610,0.8205128312110901
1528508429.8194861,4615,0.7426470518112183
1528508457.5583565,4625,0.6991150379180908
1528508541.7420177,4655,0.8192771077156067
1528508555.7583067,4660,0.8163265585899353
1528508598.0437274,4675,0.8904109597206116
1528508696.5544055,4710,0.8500000238418579
1528508738.5495968,4725,0.8082191944122314
1528508836.3714797,4760,0.9298245906829834
1528508850.3376925,4765,0.859375
1528508864.111816,4770,0.8888888955116272
1528508891.9135308,4780,0.978723406791687
1528508906.0334795,4785,0.8666666746139526
1528508919.9484994,4790,0.9591836929321289
1528508962.2736084,4805,0.9344262480735779
1528508976.2899241,4810,0.8771929740905762
1528509004.4175253,4820,0.9285714030265808
1528509032.6596043,4830,0.859649121761322
1528509046.6989233,4835,0.9722222089767456
1528509102.6330743,4855,1.0
1528509116.4634998,4860,0.9142857193946838
1528509172.770876,4880,0.9487179517745972
1528509186.770414,4885,0.9428571462631226
1528509200.7264762,4890,0.9714285731315613
1528509214.822566,4895,0.8653846383094788
1528509256.7982857,4910,1.0
1528509271.001607,4915,0.9090909361839294
1528509285.0011451,4920,0.9285714030265808
1528509327.0792868,4935,0.9354838728904724
1528509341.099776,4940,1.0
1528509452.4407914,4980,1.0
1528509494.4076502,4995,0.9642857313156128
1528509508.591747,5000,1.0
1528509536.7246869,5010,0.9599999785423279
1528509564.9321315,5020,0.8846153616905212
1528509578.9605563,5025,0.9375
1528509620.7832274,5040,1.0
1528509634.7291987,5045,1.0
1528509662.6971207,5055,0.9599999785423279
1528509676.6681871,5060,1.0
1528509690.6810877,5065,0.8947368264198303
1528509704.690055,5070,1.0
1528509746.700911,5085,1.0
1528509858.6221917,5125,1.0
1528509886.4274142,5135,0.949999988079071
1528509914.3040848,5145,1.0
1528509942.4585016,5155,1.0
1528509956.334581,5160,1.0
1528509970.4483185,5165,1.0
1528509998.420097,5175,1.0
1528510026.2211592,5185,0.9230769276618958
1528510040.2484984,5190,1.0
1528510054.1366856,5195,1.0
1528510096.3049538,5210,1.0
1528510124.400928,5220,1.0
1528510220.4799528,5255,0.6261980533599854
1528510234.6287355,5260,0.654321014881134
1528510276.7898877,5275,0.7236180901527405
1528510304.8130536,5285,0.6926605701446533
1528510388.3279245,5315,0.8333333134651184
1528510402.5244524,5320,0.8167939186096191
1528510430.4762442,5330,0.7799999713897705
1528510458.388318,5340,0.7760000228881836
1528510514.46358,5360,0.8205128312110901
1528510542.3500412,5370,0.7284768223762512
1528510570.0977783,5380,0.8151260614395142
1528510598.1704118,5390,0.8504672646522522
1528510626.1225367,5400,0.800000011920929
1528510668.5944686,5415,0.8256880640983582
1528510682.5258725,5420,0.8795180916786194
1528510696.5517924,5425,0.8904109597206116
1528510710.4790802,5430,0.8299999833106995
1528510794.9521677,5460,0.8500000238418579
1528510809.0405977,5465,0.8732394576072693
1528510893.0081444,5495,0.892307698726654
1528510920.9570885,5505,0.7636363506317139
1528510949.2971835,5515,0.859375
1528510963.1226401,5520,0.8888888955116272
1528510977.0433311,5525,0.89552241563797
1528511105.815621,5570,0.9285714030265808
1528511134.14026,5580,0.859649121761322
1528511176.280625,5595,0.8846153616905212
1528511218.3325617,5610,0.9142857193946838
1528511232.397753,5615,0.8444444537162781
1528511260.6995194,5625,0.9189189076423645
1528511274.7494128,5630,0.9487179517745972
1528511288.763475,5635,0.9428571462631226
1528511330.8888953,5650,0.9285714030265808
1528511344.8935308,5655,0.9210526347160339
1528511373.0463657,5665,0.9090909361839294
1528511387.0127485,5670,0.9285714030265808
1528511401.0769024,5675,1.0
1528511443.0790102,5690,1.0
1528511457.1460905,5695,1.0
1528511596.3345485,5745,0.9642857313156128
1528511610.446874,5750,1.0
1528511624.3442886,5755,1.0
1528511638.5897577,5760,0.9599999785423279
1528511681.0684884,5775,0.9375
1528511695.1585696,5780,0.9545454382896423
1528511709.3165295,5785,1.0
1528511751.7431705,5800,1.0
1528511765.9226828,5805,0.9599999785423279
1528511780.026832,5810,1.0
1528511991.755828,5885,0.949999988079071
1528512035.4580178,5900,1.0
1528512063.59608,5910,1.0
1528512077.9475107,5915,1.0
1528512106.2645247,5925,1.0
1528512120.3194542,5930,1.0
1528512162.5612226,5945,1.0
1528512205.0950453,5960,1.0
1528512219.2489042,5965,1.0
1528512233.4533074,5970,1.0
1528512247.5066361,5975,1.0
1528512275.6737924,5985,1.0
1528512303.8869958,5995,1.0
1528512330.6018684,6005,0.6261980533599854
1528512358.8171408,6015,0.707317054271698
1528512373.0004015,6020,0.7149532437324524
1528512401.664119,6030,0.704081654548645
1528512430.0008843,6040,0.7062146663665771
1528512457.9604616,6050,0.7237569093704224
1528512471.9083817,6055,0.6647058725357056
1528512486.2046638,6060,0.7210884094238281
1528512500.134673,6065,0.8333333134651184
1528512514.496872,6070,0.8167939186096191
1528512656.019219,6120,0.7284768223762512
1528512669.934685,6125,0.6991150379180908
1528512712.4259732,6140,0.8504672646522522
1528512768.9391744,6160,0.8163265585899353
1528512783.395424,6165,0.8256880640983582
1528512797.4029706,6170,0.8795180916786194
1528512825.5977585,6180,0.8299999833106995
1528512867.9798265,6195,0.807692289352417
1528512910.7909486,6210,0.8500000238418579
1528512938.9130824,6220,0.8870967626571655
1528512967.215336,6230,0.8857142925262451
1528512981.1644657,6235,0.8666666746139526
1528513009.4995625,6245,0.892307698726654
1528513065.831436,6265,0.859375
1528513079.767956,6270,0.8888888955116272
1528513093.7850523,6275,0.89552241563797
1528513122.062559,6285,0.8666666746139526
1528513136.0520914,6290,0.9591836929321289
1528513178.731915,6305,0.9344262480735779
1528513192.857905,6310,0.8771929740905762
1528513206.8864574,6315,0.9583333134651184
1528513221.1345065,6320,0.9285714030265808
1528513235.3139937,6325,0.9375
1528513249.7341077,6330,0.859649121761322
1528513320.2760174,6355,1.0
1528513334.1655674,6360,0.9142857193946838
1528513362.662393,6370,0.9210526347160339
1528513419.289449,6390,0.9714285731315613
1528513433.4822748,6395,0.8653846383094788
1528513461.6230028,6405,0.9210526347160339
1528513518.2244477,6425,1.0
1528513546.4539773,6435,0.9354838728904724
1528513603.0888405,6455,1.0
1528513617.0458593,6460,1.0
1528513631.1043882,6465,1.0
1528513645.0004182,6470,0.9523809552192688
1528513672.7990208,6480,1.0
1528513715.1174324,6495,0.9642857313156128
1528513729.3831031,6500,1.0
1528513757.7982433,6510,0.9599999785423279
1528513771.995365,6515,1.0
1528513786.223733,6520,0.8846153616905212
1528513870.6361678,6550,1.0
1528513898.8746655,6560,1.0
1528513913.0632846,6565,0.8947368264198303
1528513941.4939551,6575,1.0
1528513955.6380587,6580,0.9090909361839294
1528513998.147697,6595,0.949999988079071
1528514012.2848146,6600,1.0
1528514082.524074,6625,1.0
1528514096.5763154,6630,1.0
1528514110.550688,6635,0.949999988079071
1528514153.0523071,6650,1.0
1528514181.0888443,6660,1.0
1528514195.3340704,6665,1.0
1528514209.417297,6670,1.0
1528514223.6046345,6675,1.0
1528514237.6222842,6680,1.0
1528514251.6747644,6685,0.9230769276618958
1528514294.2991507,6700,1.0
1528514337.4612134,6715,1.0
1528514365.626052,6725,1.0
1528514407.832581,6740,1.0
1528514421.8341084,6745,1.0
1528514433.9135504,6750,0.7303921580314636
1528514448.1233594,6755,0.6261980533599854
1528514504.53609,6775,0.7236180901527405
1528514561.056721,6795,0.7597765326499939
1528514588.9623475,6805,0.6647058725357056
1528514603.0090468,6810,0.7210884094238281
1528514659.1634283,6830,0.7799999713897705
1528514715.2567263,6850,0.8091602921485901
1528514813.7716134,6885,0.8842105269432068
1528514827.8725479,6890,0.8504672646522522
1528514841.878956,6895,0.811965823173523
1528514884.7385836,6910,0.8163265585899353
1528514913.6380134,6920,0.8795180916786194
1528514928.192621,6925,0.8904109597206116
1528514956.487509,6935,0.8690476417541504
1528514970.4378889,6940,0.875
1528514984.5606399,6945,0.807692289352417
1528515014.7901611,6955,0.8933333158493042
1528515029.0530834,6960,0.8500000238418579
1528515071.392952,6975,0.8082191944122314
1528515309.6765187,7060,0.8771929740905762
1528515323.645979,7065,0.9583333134651184
1528515337.8195486,7070,0.9285714030265808
1528515351.8573596,7075,0.9375
1528515408.2432578,7095,0.8846153616905212
1528515450.0131888,7110,0.9142857193946838
1528515464.062435,7115,0.8444444537162781
1528515492.399265,7125,0.9189189076423645
1528515506.4945135,7130,0.9487179517745972
1528515520.5567102,7135,0.9428571462631226
1528515534.539044,7140,0.9714285731315613
1528515598.0070088,7160,1.0
1528515615.9685893,7165,0.9090909361839294
1528515632.5369911,7170,0.9285714030265808
1528515665.692984,7180,0.9583333134651184
1528515680.526981,7185,0.9354838728904724
1528515694.9550426,7190,1.0
1528515724.7352626,7200,0.9142857193946838
1528515753.6195338,7210,1.0
1528515838.105717,7240,0.875
1528515866.366889,7250,1.0
1528515937.1286912,7275,0.9375
1528515951.4409623,7280,0.9545454382896423
1528516078.1489851,7325,1.0
1528516092.1918573,7330,0.9090909361839294
1528516148.4687955,7350,1.0
1528516247.1194713,7385,0.949999988079071
1528516303.4252274,7405,1.0
1528516317.3637652,7410,1.0
1528516359.5952752,7425,1.0
1528516373.5246646,7430,1.0
1528516415.5000863,7445,1.0
1528516443.7956538,7455,1.0
1528516457.8287663,7460,1.0
1528516471.925693,7465,1.0
1528516568.4884465,7500,0.7303921580314636
1528516582.7360914,7505,0.6261980533599854
1528516597.0970185,7510,0.654321014881134
1528516611.0343719,7515,0.707317054271698
1528516639.729655,7525,0.7236180901527405
1528516653.9264605,7530,0.704081654548645
1528516667.8614085,7535,0.6926605701446533
1528516682.0581183,7540,0.7062146663665771
1528516695.8755774,7545,0.7597765326499939
1528516709.8242614,7550,0.7237569093704224
1528516723.814931,7555,0.6647058725357056
1528516793.8656597,7580,0.7799999713897705
1528516821.8660674,7590,0.7760000228881836
1528516891.9753528,7615,0.7426470518112183
1528516905.989834,7620,0.7284768223762512
1528516919.7790742,7625,0.6991150379180908
1528516947.894634,7635,0.8842105269432068
1528517046.5725758,7670,0.8795180916786194
1528517074.6442497,7680,0.8299999833106995
1528517145.269984,7705,0.8933333158493042
1528517159.3243475,7710,0.8500000238418579
1528517215.4829211,7730,0.8857142925262451
1528517243.5862758,7740,0.9814814925193787
1528517257.4865406,7745,0.892307698726654
1528517285.786239,7755,0.7636363506317139
1528517299.7268229,7760,0.9298245906829834
1528517327.5911407,7770,0.8888888955116272
1528517341.4929242,7775,0.89552241563797
1528517425.987301,7805,0.9344262480735779
1528517440.0527399,7810,0.8771929740905762
1528517454.0400417,7815,0.9583333134651184
1528517524.572056,7840,0.9791666865348816
1528517538.6834457,7845,0.8846153616905212
1528517665.1375365,7890,0.9714285731315613
1528517679.2621057,7895,0.8653846383094788
1528517721.3012245,7910,1.0
1528517749.5989234,7920,0.9285714030265808
1528517806.1157398,7940,1.0
1528517890.225084,7970,0.9523809552192688
1528517917.7395003,7980,1.0
1528517931.7309072,7985,1.0
1528517959.647203,7995,0.9642857313156128
1528518002.0762255,8010,0.9599999785423279
1528518030.2646654,8020,0.8846153616905212
1528518044.2813752,8025,0.9375
1528518100.0559442,8045,1.0
1528518113.9946928,8050,1.0
1528518142.051274,8060,1.0
1528518156.056324,8065,0.8947368264198303
1528518170.1361356,8070,1.0
1528518184.3628588,8075,1.0
1528518226.3884568,8090,0.9444444179534912
1528518240.479067,8095,0.949999988079071
1528518254.5100996,8100,1.0
1528518310.239692,8120,1.0
1528518338.230307,8130,1.0
1528518352.1119304,8135,0.949999988079071
1528518366.0666997,8140,1.0
1528518394.316306,8150,1.0
1528518422.1935961,8160,1.0
1528518450.271748,8170,1.0
1528518492.2045982,8185,0.9230769276618958
1528518506.2543259,8190,1.0
1528518534.5402625,8200,1.0
1528518548.4475768,8205,1.0
1528518562.486531,8210,1.0
1528518576.60561,8215,1.0
1528518604.7571714,8225,1.0
1528518632.7936125,8235,1.0
1528518646.8645506,8240,1.0
1528518686.9716856,8255,0.6261980533599854
1528518701.111844,8260,0.654321014881134
1528518729.1625266,8270,0.7149532437324524
1528518743.4237537,8275,0.7236180901527405
1528518785.8390322,8290,0.7062146663665771
1528518799.6626155,8295,0.7597765326499939
1528518813.698072,8300,0.7237569093704224
1528518828.0254254,8305,0.6647058725357056
1528518870.1295078,8320,0.8167939186096191
1528518926.1576972,8340,0.7760000228881836
1528518954.3532946,8350,0.8091602921485901
1528518968.307702,8355,0.8029196858406067
1528518982.6416187,8360,0.8205128312110901
1528519024.259756,8375,0.6991150379180908
