Wall time,Step,Value
1528519454.2317383,8300,1.0
1528519468.9649236,8305,0.7079645991325378
1528519512.6282024,8320,0.6717557311058044
1528519570.1328163,8340,0.6681614518165588
1528519599.2115328,8350,0.7882353067398071
1528519613.3876588,8355,0.7471264600753784
1528519627.853862,8360,0.779411792755127
1528519670.8542848,8375,0.6121212244033813
1528519685.2097027,8380,0.7204968929290771
1528519714.1134567,8390,0.6666666865348816
1528519772.0707364,8410,0.8500000238418579
1528519786.5078034,8415,0.8421052694320679
1528519800.8286874,8420,0.801980197429657
1528519815.4106371,8425,0.8543689250946045
1528519844.4635754,8435,0.8269230723381042
1528519902.7958927,8455,0.8130841255187988
1528519917.1333134,8460,0.8674699068069458
1528519945.9500208,8470,0.9125000238418579
1528519960.5844023,8475,0.8478260636329651
1528519974.89083,8480,0.8533333539962769
1528519989.5484622,8485,0.8469387888908386
1528520018.5594313,8495,0.6990291476249695
1528520061.224853,8510,0.8933333158493042
1528520075.7702816,8515,0.8414633870124817
1528520090.5567245,8520,0.9350649118423462
1528520104.8190084,8525,0.8461538553237915
1528520162.4417107,8545,0.837837815284729
1528520177.2341652,8550,0.8852459192276001
1528520249.4124475,8575,0.9038461446762085
1528520278.4244156,8585,0.8032786846160889
1528520292.9880853,8590,0.9318181872367859
1528520307.3283837,8595,0.9014084339141846
1528520365.3790343,8615,0.8965517282485962
1528520408.9986775,8630,0.8867924809455872
1528520437.4630988,8640,0.8518518805503845
1528520480.5665052,8655,0.8936170339584351
1528520494.870052,8660,0.8965517282485962
1528520509.253852,8665,0.9512194991111755
1528520523.6932955,8670,0.8611111044883728
1528520537.9408317,8675,0.9512194991111755
1528520566.7943785,8685,0.9523809552192688
1528520596.0760145,8695,0.8999999761581421
1528520638.8925204,8710,0.939393937587738
1528520653.1338935,8715,0.9333333373069763
1528520682.0148637,8725,0.9642857313156128
1528520696.5556436,8730,0.9666666388511658
1528520710.7983377,8735,1.0
1528520754.0304332,8750,0.9642857313156128
1528520782.4933574,8760,1.0
1528520796.9206238,8765,0.9166666865348816
1528520811.4534996,8770,1.0
1528520826.0019681,8775,1.0
1528520927.5150125,8810,1.0
1528520941.6987045,8815,0.9615384340286255
1528520984.9525335,8830,0.9473684430122375
1528521056.9832962,8855,1.0
1528521114.3729064,8875,1.0
1528521143.0747244,8885,0.9444444179534912
1528521201.3280458,8905,1.0
1528521215.878697,8910,1.0
1528521244.7867677,8920,0.8823529481887817
1528521302.3433425,8940,0.8888888955116272
1528521316.8798602,8945,1.0
1528521331.2420976,8950,1.0
1528521360.0734386,8960,0.9375
1528521374.4905193,8965,0.8125
1528521388.9220135,8970,1.0
1528521446.374554,8990,1.0
1528521475.388182,9000,0.9230769276618958
1528521504.3279917,9010,1.0
1528521533.227816,9020,0.9166666865348816
1528521547.7486818,9025,0.875
1528521576.401911,9035,0.9090909361839294
1528521634.004668,9055,1.0
1528521663.36365,9065,0.6538461446762085
1528521677.795937,9070,0.7350000143051147
1528521721.1107633,9085,0.6556603908538818
1528521764.552337,9100,0.6842105388641357
1528521821.997636,9120,0.7030302882194519
1528521850.550393,9130,0.6303030252456665
1528521908.2186072,9150,0.699999988079071
1528521966.1174538,9170,0.8421052694320679
1528521980.358218,9175,0.7623762488365173
1528521994.904885,9180,0.7864077687263489
1528522052.7664735,9200,0.813725471496582
1528522067.5525012,9205,0.7850467562675476
1528522082.2338688,9210,0.7289719581604004
1528522111.0898755,9220,0.8072916865348816
1528522125.4456108,9225,0.9125000238418579
1528522140.0287943,9230,0.8478260636329651
1528522169.0305374,9240,0.8469387888908386
1528522183.4686422,9245,0.8316831588745117
1528522226.6132696,9260,0.875
1528522240.8539677,9265,0.8399999737739563
1528522270.1189523,9275,0.9350649118423462
1528522298.6673162,9285,0.8999999761581421
1528522312.9042594,9290,0.9411764740943909
1528522327.3719857,9295,0.7982954382896423
1528522428.6648645,9330,0.9038461446762085
1528522457.5996795,9340,0.8032786846160889
1528522472.1357214,9345,0.9318181872367859
1528522558.7871428,9375,1.0
1528522573.2085805,9380,0.918367326259613
1528522587.7398689,9385,0.8867924809455872
1528522602.0044415,9390,0.9629629850387573
1528522616.4736784,9395,0.6481481194496155
1528522645.414427,9405,0.9411764740943909
1528522688.5478518,9420,0.9512194991111755
1528522790.9440508,9455,0.8974359035491943
1528522805.3001897,9460,0.9142857193946838
1528522819.5992467,9465,0.939393937587738
1528522891.764388,9490,1.0
1528522948.9267683,9510,0.9444444179534912
1528522992.533781,9525,1.0
1528523007.1649082,9530,1.0
1528523050.8442557,9545,0.9259259104728699
1528523065.4031527,9550,0.8695651888847351
1528523079.8706305,9555,0.9523809552192688
1528523094.325985,9560,1.0
1528523108.765742,9565,1.0
1528523151.9809241,9580,1.0
1528523166.285853,9585,0.9473684430122375
1528523180.5587132,9590,0.95652174949646
1528523195.1299596,9595,0.949999988079071
1528523252.4738715,9615,0.875
1528523266.801677,9620,0.875
1528523281.3423793,9625,0.95652174949646
1528523324.2775629,9640,0.9444444179534912
1528523353.169731,9650,1.0
1528523382.2347374,9660,1.0
1528523410.8278592,9670,1.0
1528523425.3932562,9675,0.8823529481887817
1528523439.9500647,9680,1.0
1528523468.7153335,9690,0.9333333373069763
1528523482.960417,9695,0.8888888955116272
1528523555.146567,9720,0.8125
1528523583.9707015,9730,1.0
1528523598.3947012,9735,1.0
1528523626.7867224,9745,1.0
1528523670.2869525,9760,1.0
1528523713.6150594,9775,1.0
1528523728.0883272,9780,1.0
1528523756.7193816,9790,1.0
1528523785.5982049,9800,1.0
1528523814.6461945,9810,1.0
1528523872.9243186,9830,0.6717557311058044
1528523887.2735312,9835,0.6725663542747498
1528523916.0696328,9845,0.7150259017944336
1528523945.3055756,9855,0.6842105388641357
1528524016.935299,9880,0.7041420340538025
1528524074.8569226,9900,0.6666666865348816
1528524089.4020073,9905,0.699999988079071
1528524103.5279737,9910,0.6794871687889099
1528524118.019056,9915,0.7302631735801697
1528524291.9558337,9975,0.8229166865348816
1528524321.0106263,9985,0.8478260636329651
1528524350.0000324,9995,0.8469387888908386
1528524379.240705,10005,0.6990291476249695
1528524393.5490634,10010,0.8243243098258972
1528524436.5405846,10025,0.8414633870124817
1528524451.3024402,10030,0.9350649118423462
1528524465.6106439,10035,0.8461538553237915
1528524479.9433234,10040,0.8999999761581421
1528524494.2482102,10045,0.9411764740943909
1528524508.7137415,10050,0.8409090638160706
1528524523.1930127,10055,0.837837815284729
1528524552.2066576,10065,0.9074074029922485
1528524566.5644026,10070,0.9016393423080444
1528524580.9521012,10075,0.8787878751754761
1528524609.9355986,10085,0.9038461446762085
1528524682.3313725,10110,0.8243243098258972
1528524725.750583,10125,0.8965517282485962
1528524754.753036,10135,0.918367326259613
1528524769.3116877,10140,0.8867924809455872
1528524798.1285732,10150,0.8518518805503845
1528524841.4117353,10165,0.8936170339584351
1528524884.5272527,10180,0.8611111044883728
1528524913.02362,10190,0.9534883499145508
1528524956.901178,10205,0.8999999761581421
1528524971.1294298,10210,0.8974359035491943
1528524999.704369,10220,0.939393937587738
1528525013.882399,10225,0.9333333373069763
1528525057.370946,10240,0.9666666388511658
1528525086.0709126,10250,0.9642857313156128
1528525100.550394,10255,1.0
1528525216.313387,10295,1.0
1528525230.768659,10300,0.9259259104728699
1528525259.7436733,10310,0.9523809552192688
1528525331.9569876,10335,1.0
1528525403.98258,10360,0.9047619104385376
1528525418.3198385,10365,1.0
1528525432.489156,10370,0.875
1528525461.1161695,10380,0.95652174949646
1528525475.4267402,10385,1.0
1528525504.0993152,10395,0.9444444179534912
1528525532.9357605,10405,1.0
1528525576.3973145,10420,1.0
1528525590.5081718,10425,1.0
1528525648.228588,10445,0.9333333373069763
1528525720.142629,10470,0.9375
1528525749.8224485,10480,1.0
1528525836.6881728,10510,1.0
1528525851.1894238,10515,1.0
1528525865.6376061,10520,1.0
1528525880.1804729,10525,1.0
1528525894.4966059,10530,1.0
1528525937.5057173,10545,1.0
1528525966.2728713,10555,1.0
1528526010.3046849,10570,0.7079645991325378
1528526024.8348129,10575,0.6538461446762085
1528526068.2552817,10590,0.6725663542747498
1528526096.9199166,10600,0.7150259017944336
1528526126.1177464,10610,0.6842105388641357
1528526140.5288267,10615,0.7882353067398071
1528526154.7077932,10620,0.7471264600753784
1528526212.3458462,10640,0.6121212244033813
1528526270.352251,10660,0.699999988079071
1528526284.4737203,10665,0.6794871687889099
1528526299.0652902,10670,0.7302631735801697
1528526357.285356,10690,0.8543689250946045
1528526371.5016747,10695,0.8365384340286255
1528526400.398619,10705,0.8318583965301514
1528526414.7338777,10710,0.813725471496582
1528526445.532596,10720,0.8130841255187988
1528526459.915338,10725,0.8674699068069458
1528526474.44803,10730,0.8229166865348816
1528526503.4832742,10740,0.8478260636329651
1528526517.645654,10745,0.8533333539962769
1528526532.3403695,10750,0.8469387888908386
1528526546.8194993,10755,0.8316831588745117
1528526589.953492,10770,0.875
1528526618.7789955,10780,0.8414633870124817
1528526633.8886743,10785,0.9350649118423462
1528526720.5829387,10815,0.8852459192276001
1528526735.043658,10820,0.9074074029922485
1528526749.4618268,10825,0.9016393423080444
1528526807.408414,10845,0.8913043737411499
1528526836.2662606,10855,0.9318181872367859
1528526865.1653376,10865,0.8243243098258972
1528526923.181405,10885,1.0
1528527024.2034726,10920,0.8936170339584351
1528527067.3368123,10935,0.8611111044883728
1528527095.915107,10945,0.9534883499145508
1528527125.3668492,10955,0.9714285731315613
1528527139.6565485,10960,0.8999999761581421
1528527168.4712782,10970,0.9142857193946838
1528527196.978016,10980,0.9333333373069763
1528527225.6816397,10990,0.9642857313156128
1528527240.1906335,10995,0.9666666388511658
1528527254.514526,11000,1.0
1528527268.8707058,11005,0.9642857313156128
1528527297.982338,11015,0.9642857313156128
1528527312.0979254,11020,0.9444444179534912
1528527355.3781164,11035,1.0
1528527369.9735577,11040,1.0
1528527413.8357174,11055,0.9259259104728699
1528527457.6569438,11070,1.0
1528527516.0001864,11090,1.0
1528527602.9058008,11120,1.0
1528527617.238052,11125,0.875
1528527660.480004,11140,1.0
1528527674.7956505,11145,1.0
1528527703.7098348,11155,0.9411764740943909
1528527732.700649,11165,1.0
1528527747.1470413,11170,1.0
1528527775.9096768,11180,1.0
1528527790.457804,11185,0.8823529481887817
1528527819.7099626,11195,1.0
1528527834.1179895,11200,0.9333333373069763
1528527848.485575,11205,0.8888888955116272
1528527863.0116422,11210,1.0
1528527891.677765,11220,0.9285714030265808
1528527920.9119537,11230,0.8125
1528527935.3307927,11235,1.0
1528527993.0717857,11255,1.0
1528528007.46834,11260,1.0
1528528036.5055413,11270,1.0
1528528079.90138,11285,1.0
1528528108.6557112,11295,1.0
1528528152.0457659,11310,1.0
1528528180.8230548,11320,1.0
