Wall time,Step,Value
1528498059.6429656,890,0.37195122241973877
1528498088.5568147,900,0.5055969953536987
1528498132.1868398,915,0.39606741070747375
1528498161.2667854,925,0.30666667222976685
1528498175.4688501,930,0.4615384638309479
1528498204.617113,940,0.5746753215789795
1528498233.7391932,950,0.5562499761581421
1528498248.2842135,955,0.4176470637321472
1528498348.9714634,990,0.5327380895614624
1528498464.159587,1030,0.3598484992980957
1528498478.6711516,1035,0.38311687111854553
1528498493.1220536,1040,0.5803571343421936
1528498550.8491683,1060,0.5231481194496155
1528498637.6543257,1090,0.2847222089767456
1528498695.1291244,1110,0.3684210479259491
1528498709.3445773,1115,0.4427083432674408
1528498738.1662376,1125,0.48076921701431274
1528498766.7083116,1135,0.3511904776096344
1528498795.5450733,1145,0.49242424964904785
1528498838.9267952,1160,0.4571428596973419
1528498853.3543513,1165,0.36486485600471497
1528498867.775532,1170,0.5390625
1528498910.9965513,1185,0.4354838728904724
1528499055.1754699,1235,0.39393940567970276
1528499084.3978453,1245,0.2199999988079071
1528499171.426256,1275,0.4482758641242981
1528499214.4437308,1290,0.5375000238418579
1528499228.7705047,1295,0.42592594027519226
1528499243.0729194,1300,0.4545454680919647
1528499257.378567,1305,0.375
1528499286.377644,1315,0.38235294818878174
1528499343.9858003,1335,0.359375
1528499373.0834985,1345,0.3472222089767456
1528499402.423115,1355,0.28125
1528499431.8542905,1365,0.3684210479259491
1528499503.858429,1390,0.28125
1528499532.9389896,1400,0.2638888955116272
1528499590.5571492,1420,0.32692307233810425
1528499691.6079543,1455,0.2857142984867096
1528499705.9868426,1460,0.36538460850715637
1528499778.3352377,1485,0.3333333432674408
1528499792.6339548,1490,0.3958333432674408
1528499806.88792,1495,0.2750000059604645
1528499835.6277926,1505,0.4375
1528499850.1359928,1510,0.2916666567325592
1528499864.3786116,1515,0.42500001192092896
1528499919.7614691,1535,0.40847456455230713
1528499934.1144378,1540,0.4591836631298065
1528499963.1681972,1550,0.560251772403717
1528500007.1550443,1565,0.5
1528500064.672079,1585,0.38522014021873474
1528500079.2322037,1590,0.3885542154312134
1528500093.825682,1595,0.5375000238418579
1528500108.334904,1600,0.3515625
1528500137.2128828,1610,0.5359848737716675
1528500180.577372,1625,0.44102564454078674
1528500194.9888287,1630,0.47128379344940186
1528500209.6730638,1635,0.29674795269966125
1528500252.746609,1650,0.40909090638160706
1528500267.2073374,1655,0.35091742873191833
1528500296.2419384,1665,0.3279816508293152
1528500383.2444773,1695,0.4747474789619446
1528500412.243844,1705,0.3055555522441864
1528500455.9893973,1720,0.28437501192092896
1528500470.2498643,1725,0.6091954112052917
1528500498.922931,1735,0.41470587253570557
1528500513.2750566,1740,0.6268656849861145
1528500585.3545253,1765,0.34539473056793213
1528500599.9639666,1770,0.2276119440793991
1528500657.4616108,1790,0.4137931168079376
1528500686.2874525,1800,0.5141509175300598
1528500729.4513977,1815,0.46666666865348816
1528500787.250527,1835,0.22083333134651184
1528500845.2127247,1855,0.3571428656578064
1528500873.755365,1865,0.3722222149372101
1528500931.3852124,1885,0.46052631735801697
1528500945.7542105,1890,0.37857142090797424
1528500960.0423448,1895,0.31410256028175354
1528500988.6101804,1905,0.5
1528501003.1826208,1910,0.6118420958518982
1528501060.716561,1930,0.41999998688697815
1528501075.2364762,1935,0.4732142984867096
1528501089.7116864,1940,0.4027777910232544
1528501132.7815838,1955,0.41129031777381897
1528501147.231389,1960,0.4375
1528501161.5500343,1965,0.375
1528501306.1813607,2015,0.3854166567325592
1528501378.8414893,2040,0.3382352888584137
1528501479.21052,2075,0.3194444477558136
1528501493.616936,2080,0.1764705926179886
1528501565.4315393,2105,0.375
1528501579.6354342,2110,0.2916666567325592
1528501608.8677404,2120,0.3888888955116272
1528501637.9851766,2130,0.3194444477558136
1528501695.4805355,2150,0.2678571343421936
1528501825.9082787,2195,0.5666666626930237
1528501840.3346233,2200,0.1818181872367859
1528501854.6935132,2205,0.4583333432674408
1528501869.1038613,2210,0.04545454680919647
1528501912.1609132,2225,0.375
1528501998.7876122,2255,0.2916666567325592
1528502099.651291,2290,0.3499999940395355
1528502111.6974738,2295,0.44933921098709106
1528502125.9845355,2300,0.3515283763408661
1528502140.4395854,2305,0.4515503942966461
1528502169.668527,2315,0.4663461446762085
1528502184.2207663,2320,0.4796747863292694
1528502227.8721387,2335,0.24295774102210999
1528502242.2723806,2340,0.43440595269203186
1528502256.6842356,2345,0.3282313048839569
1528502314.59944,2365,0.5436508059501648
1528502329.1857018,2370,0.39525139331817627
1528502386.8418083,2390,0.47610294818878174
1528502487.603164,2425,0.5045045018196106
1528502531.3131907,2440,0.33250001072883606
1528502545.6568618,2445,0.3452380895614624
1528502574.816516,2455,0.5283505320549011
1528502603.9101737,2465,0.3928571343421936
1528502647.3686335,2480,0.3681318759918213
1528502805.789645,2535,0.25
1528502848.9690945,2550,0.3104838728904724
1528502863.269294,2555,0.38596490025520325
1528502877.6406808,2560,0.41525423526763916
1528502906.54129,2570,0.5
1528502935.3904645,2580,0.33522728085517883
1528502949.8308282,2585,0.39534884691238403
1528502978.69956,2595,0.4292452931404114
1528503051.1789527,2620,0.2222222238779068
1528503065.4725533,2625,0.46875
1528503151.8611095,2655,0.4236111044883728
1528503180.4796083,2665,0.2142857164144516
1528503195.1142507,2670,0.31617647409439087
1528503209.6665757,2675,0.5789473652839661
1528503224.2012398,2680,0.4848484992980957
1528503238.591586,2685,0.3333333432674408
1528503253.1032367,2690,0.34375
1528503282.159969,2700,0.45394736528396606
1528503296.7556868,2705,0.15131579339504242
1528503311.0842137,2710,0.5064102411270142
1528503339.7387493,2720,0.3461538553237915
1528503383.01381,2735,0.3515625
1528503397.479183,2740,0.3888888955116272
1528503412.0497434,2745,0.31707316637039185
1528503441.1691544,2755,0.2410714328289032
1528503499.3167326,2775,0.41304346919059753
1528503528.1260042,2785,0.3125
1528503557.2954552,2795,0.5833333134651184
1528503614.8154764,2815,0.6190476417541504
1528503629.2584536,2820,0.3375000059604645
1528503643.720837,2825,0.5714285969734192
1528503701.1045077,2845,0.4761904776096344
1528503758.6122189,2865,0.5625
1528503772.9979393,2870,0.5333333611488342
1528503816.3633122,2885,0.4166666567325592
1528503845.6655176,2895,0.5138888955116272
1528503859.8491607,2900,0.3333333432674408
1528503874.2769487,2905,0.3970588147640228
1528503888.8784764,2910,0.2777777910232544
1528503903.3457983,2915,0.44565218687057495
1528503917.637573,2920,0.3970588147640228
1528503946.5542903,2930,0.21666666865348816
1528503961.1301932,2935,0.4833333194255829
1528504033.2854757,2960,0.5
1528504047.6644208,2965,0.4000000059604645
1528504090.7213714,2980,0.5227272510528564
1528504105.1462336,2985,0.4107142984867096
1528504148.3428767,3000,0.5227272510528564
1528504177.1082597,3010,0.23076923191547394
1528504234.7754717,3030,0.40909090638160706
1528504263.8996675,3040,0.375
1528504292.483643,3050,0.574999988079071
1528504318.9651616,3060,0.5160984992980957
1528504362.266367,3075,0.6181591749191284
1528504420.588753,3095,0.5125786066055298
1528504435.011347,3100,0.42307692766189575
1528504463.8935134,3110,0.6018518805503845
1528504507.3591027,3125,0.4555920958518982
1528504564.9997008,3145,0.34183672070503235
1528504637.2170959,3170,0.30314961075782776
1528504738.411905,3205,0.5218446850776672
1528504752.8601706,3210,0.3468468487262726
1528504781.884576,3220,0.29870128631591797
1528504796.3612108,3225,0.29054054617881775
1528504810.9030728,3230,0.3622449040412903
1528504825.204113,3235,0.3779761791229248
1528504839.9762664,3240,0.4943181872367859
1528504854.3613257,3245,0.40441176295280457
1528504897.26973,3260,0.3904109597206116
1528504954.8756464,3280,0.422839492559433
1528504969.3084617,3285,0.6435185074806213
1528505026.8880928,3305,0.39224138855934143
1528505070.0329428,3320,0.3295454680919647
1528505099.0241203,3330,0.4734848439693451
1528505113.443604,3335,0.465753436088562
1528505127.6493478,3340,0.5288461446762085
1528505171.2188208,3355,0.43396225571632385
1528505185.6593022,3360,0.390625
1528505200.080165,3365,0.4183673560619354
1528505214.6937032,3370,0.4722222089767456
1528505229.0815806,3375,0.4625000059604645
1528505257.8986876,3385,0.5277777910232544
1528505272.2052433,3390,0.4350000023841858
1528505286.4635143,3395,0.3488371968269348
1528505315.1229472,3405,0.48571428656578064
1528505329.62177,3410,0.511904776096344
1528505344.0944643,3415,0.359375
1528505358.6506598,3420,0.46276596188545227
1528505372.9293952,3425,0.4127906858921051
1528505387.2027233,3430,0.4236111044883728
1528505415.7586887,3440,0.4166666567325592
1528505430.1695843,3445,0.5902777910232544
1528505531.258273,3480,0.2867647111415863
1528505574.6343129,3495,0.3680555522441864
1528505589.022891,3500,0.5166666507720947
1528505603.4515116,3505,0.4375
1528505632.5900712,3515,0.32575756311416626
1528505675.8819008,3530,0.38999998569488525
1528505704.9679136,3540,0.36000001430511475
1528505733.8404238,3550,0.6000000238418579
1528505791.7290995,3570,0.4431818127632141
1528505848.90708,3590,0.5
1528505863.0724485,3595,0.5
1528505891.711761,3605,0.375
1528505906.233147,3610,0.4722222089767456
1528505920.3944395,3615,0.4047619104385376
1528505935.0034823,3620,0.36250001192092896
1528505949.4582348,3625,0.3295454680919647
1528506021.5075035,3650,0.4204545319080353
1528506108.1693394,3680,0.3958333432674408
1528506137.2036018,3690,0.3970588147640228
1528506151.6901002,3695,0.40625
1528506166.0855742,3700,0.47058823704719543
1528506180.2985163,3705,0.4285714328289032
1528506209.1476965,3715,0.2142857164144516
1528506252.6091118,3730,0.27272728085517883
1528506267.1030974,3735,0.25
1528506310.266239,3750,0.4107142984867096
1528506324.4224396,3755,0.40625
1528506339.019822,3760,0.359375
1528506367.6274095,3770,0.3863636255264282
1528506396.7468283,3780,0.3571428656578064
1528506483.0505931,3810,0.4318181872367859
1528506523.8637419,3825,0.44483986496925354
1528506538.1806488,3830,0.47608694434165955
1528506581.926204,3845,0.4975247383117676
1528506596.1187718,3850,0.3804347813129425
1528506611.0190637,3855,0.41545894742012024
1528506639.8817625,3865,0.4008152186870575
1528506654.6050045,3870,0.3080808222293854
1528506668.8304307,3875,0.3956834673881531
1528506741.434254,3900,0.4139610528945923
1528506798.9061048,3920,0.42934781312942505
1528506813.4278264,3925,0.5095238089561462
1528506842.5389807,3935,0.46171170473098755
1528506871.1245925,3945,0.5714285969734192
1528506899.9748218,3955,0.3813868761062622
1528506914.7768128,3960,0.3882978856563568
1528506929.3343823,3965,0.48235294222831726
1528506943.9040241,3970,0.3876146674156189
1528506958.2929518,3975,0.4859813153743744
1528506972.9250805,3980,0.46173468232154846
1528507001.747375,3990,0.4646739065647125
1528507030.6214874,4000,0.5397196412086487
1528507059.69244,4010,0.4291044771671295
1528507103.6386383,4025,0.5199999809265137
1528507132.842173,4035,0.265625
1528507146.9520895,4040,0.3045977056026459
1528507161.260346,4045,0.5287356376647949
1528507218.9786384,4065,0.48880597949028015
1528507247.6813247,4075,0.4227941036224365
1528507262.0666022,4080,0.46929824352264404
1528507290.9273994,4090,0.3571428656578064
1528507334.011948,4105,0.47560974955558777
1528507391.9190037,4125,0.478723406791687
1528507435.5029068,4140,0.2954545319080353
1528507478.4645243,4155,0.3782051205635071
1528507492.8288298,4160,0.4404761791229248
1528507521.7325816,4170,0.4013157784938812
1528507550.6410282,4180,0.359375
1528507579.271733,4190,0.49418604373931885
1528507651.0266635,4215,0.21875
1528507679.8991444,4225,0.40714284777641296
1528507694.2071438,4230,0.30645161867141724
1528507708.9428766,4235,0.33870968222618103
1528507723.1088102,4240,0.5588235259056091
1528507766.558136,4255,0.47857141494750977
1528507853.6188307,4285,0.4553571343421936
1528507882.2328074,4295,0.4107142984867096
1528507896.9249165,4300,0.4375
1528507911.392289,4305,0.3700000047683716
1528507940.358491,4315,0.47857141494750977
1528507998.213411,4335,0.5
1528508026.8715556,4345,0.30000001192092896
1528508041.0482473,4350,0.4375
1528508098.3689623,4370,0.1979166716337204
1528508112.9809484,4375,0.3055555522441864
1528508127.4527206,4380,0.42105263471603394
1528508141.9188776,4385,0.3947368562221527
1528508185.1767378,4400,0.30263158679008484
1528508199.7943356,4405,0.40625
1528508214.4754002,4410,0.5
1528508243.6081161,4420,0.4124999940395355
1528508286.5221496,4435,0.5
1528508315.5945377,4445,0.7307692170143127
1528508330.2528696,4450,0.2738095223903656
1528508359.1723797,4460,0.48076921701431274
1528508373.3741055,4465,0.484375
1528508416.4562483,4480,0.5961538553237915
1528508459.897723,4495,0.5
1528508474.5405529,4500,0.375
1528508574.8210466,4535,0.5357142686843872
1528508589.6798663,4540,0.5208333134651184
1528508604.0145051,4545,0.5
1528508618.3358176,4550,0.4749999940395355
1528508632.985539,4555,0.6363636255264282
1528508647.12115,4560,0.375
1528508661.6707783,4565,0.6000000238418579
1528508690.3115284,4575,0.32499998807907104
1528508704.9188771,4580,0.4318181872367859
1528508716.8320336,4585,0.48061224818229675
1528508759.7535372,4600,0.3480176329612732
1528508774.2946973,4605,0.4793906807899475
1528508788.946997,4610,0.40662649273872375
1528508803.2811165,4615,0.4747474789619446
1528508832.531061,4625,0.4449152648448944
1528508919.3398035,4655,0.40942028164863586
1528508933.766257,4660,0.4516666531562805
1528508976.992661,4675,0.4869185984134674
1528509077.8741906,4710,0.3861788511276245
1528509121.7953985,4725,0.44703391194343567
1528509222.7649403,4760,0.5389610528945923
1528509237.295895,4765,0.3854166567325592
1528509251.764729,4770,0.53125
1528509280.5887353,4780,0.44333332777023315
1528509295.0195699,4785,0.3478260934352875
1528509309.2254817,4790,0.5
1528509352.2474637,4805,0.3958333432674408
1528509366.7741575,4810,0.5089285969734192
1528509395.700045,4820,0.5233333110809326
1528509424.515248,4830,0.31521740555763245
1528509438.928981,4835,0.5845070481300354
1528509496.3904262,4855,0.3538961112499237
1528509510.8465316,4860,0.4955357015132904
1528509568.510725,4880,0.5092592835426331
1528509582.8458858,4885,0.3794642984867096
1528509597.1305323,4890,0.6029411554336548
1528509611.4639513,4895,0.5760869383811951
1528509654.8374877,4910,0.2986111044883728
1528509669.1751673,4915,0.3636363744735718
1528509683.4346378,4920,0.4888888895511627
1528509726.6665168,4935,0.4270833432674408
1528509741.0922313,4940,0.4236111044883728
1528509855.5872352,4980,0.4214285612106323
1528509898.9117496,4995,0.23076923191547394
1528509913.4810495,5000,0.6416666507720947
1528509942.2863414,5010,0.529411792755127
1528509971.261384,5020,0.41304346919059753
1528509985.8210347,5025,0.3365384638309479
1528510029.2522457,5040,0.2661290466785431
1528510043.6219919,5045,0.4711538553237915
1528510072.549787,5055,0.3863636255264282
1528510086.9153538,5060,0.46666666865348816
1528510101.524823,5065,0.2800000011920929
1528510115.7297096,5070,0.2763157784938812
1528510159.342381,5085,0.4166666567325592
1528510273.9897604,5125,0.4861111044883728
1528510302.9822314,5135,0.3382352888584137
1528510331.8037255,5145,0.4749999940395355
1528510360.4587684,5155,0.484375
1528510375.102338,5160,0.369047611951828
1528510389.3700612,5165,0.4722222089767456
1528510418.56099,5175,0.28125
1528510447.6845086,5185,0.3815789520740509
1528510461.9088507,5190,0.29411765933036804
1528510476.3062885,5195,0.3684210479259491
1528510519.6377428,5210,0.265625
1528510548.7588196,5220,0.3055555522441864
1528510649.6319797,5255,0.625
1528510664.09558,5260,0.3461538553237915
1528510707.1843052,5275,0.375
1528510735.7131083,5285,0.375
1528510822.4807203,5315,0.17499999701976776
1528510837.0677464,5320,0.4375
1528510866.07241,5330,0.2291666716337204
1528510894.526951,5340,0.27272728085517883
1528510949.5884774,5360,0.5034013390541077
1528510978.4398708,5370,0.4973021447658539
1528511008.3232827,5380,0.38860103487968445
1528511037.8759573,5390,0.4549180269241333
1528511066.7955441,5400,0.4752604067325592
1528511110.0456994,5415,0.5236111283302307
1528511124.4313087,5420,0.3072916567325592
1528511138.8925216,5425,0.5903614163398743
1528511153.3634636,5430,0.6079545617103577
1528511239.7702594,5460,0.5
1528511254.4310615,5465,0.5820000171661377
1528511341.1553378,5495,0.3619047701358795
1528511370.084948,5505,0.4417475759983063
1528511398.8923144,5515,0.5631313323974609
1528511413.4766123,5520,0.5379999876022339
1528511427.7785099,5525,0.30000001192092896
1528511557.7792459,5570,0.5138888955116272
1528511586.7145724,5580,0.20703125
1528511629.8458495,5595,0.3444444537162781
1528511672.941929,5610,0.27586206793785095
1528511687.2230964,5615,0.30434781312942505
1528511716.2670405,5625,0.261904776096344
1528511730.5940742,5630,0.2132352888584137
1528511744.989731,5635,0.6222222447395325
1528511788.113541,5650,0.5948275923728943
1528511802.4695334,5655,0.23333333432674408
1528511831.434247,5665,0.2806122303009033
1528511845.805015,5670,0.48728814721107483
1528511860.1596713,5675,0.2806122303009033
1528511903.4068384,5690,0.5249999761581421
1528511917.7090094,5695,0.529411792755127
1528512061.0989668,5745,0.45512819290161133
1528512089.9677534,5755,0.4017857015132904
1528512104.440618,5760,0.4861111044883728
1528512147.9735024,5775,0.5322580933570862
1528512162.497757,5780,0.44999998807907104
1528512176.8730962,5785,0.3499999940395355
1528512220.1789484,5800,0.4166666567325592
1528512234.8028972,5805,0.42424243688583374
1528512249.189303,5810,0.4326923191547394
1528512465.0329049,5885,0.25
1528512508.6380153,5900,0.13235294818878174
1528512537.3938522,5910,0.3684210479259491
1528512551.9096344,5915,0.190476194024086
1528512580.6423047,5925,0.4166666567325592
1528512594.8369145,5930,0.3333333432674408
1528512638.4613261,5945,0.40909090638160706
1528512681.6812687,5960,0.5
1528512696.2676458,5965,0.59375
1528512710.6430125,5970,0.1071428582072258
1528512725.0191467,5975,0.1818181872367859
1528512754.1614099,5985,0.5166666507720947
1528512782.7697885,5995,0.42105263471603394
1528512811.683572,6005,0.4583333432674408
1528512840.6899588,6015,0.4833333194255829
1528512855.002105,6020,0.20454545319080353
1528512883.8548899,6030,0.11363636702299118
1528512912.4837875,6040,0.5
1528512941.1302288,6050,0.28333333134651184
1528512955.805965,6055,0.36538460850715637
1528512970.1572402,6060,0.4545454680919647
1528512984.669571,6065,0.3636363744735718
1528512999.2980924,6070,0.6666666865348816
1528513140.6371143,6120,0.3842794895172119
1528513154.9633584,6125,0.41375967860221863
1528513198.5648224,6140,0.4451219439506531
1528513256.7077658,6160,0.4393564462661743
1528513271.1519878,6165,0.5748299360275269
1528513285.6355956,6170,0.3510638177394867
1528513314.5839748,6180,0.4017857015132904
1528513358.0225525,6195,0.40210843086242676
1528513401.1547878,6210,0.43933823704719543
1528513430.1595032,6220,0.4318181872367859
1528513458.9548337,6230,0.2665289342403412
1528513473.2333825,6235,0.541304349899292
1528513501.9895875,6245,0.4887387454509735
1528513560.1057117,6265,0.37857142090797424
1528513574.742666,6270,0.43686869740486145
1528513589.0724363,6275,0.5876288414001465
1528513617.980343,6285,0.5616883039474487
1528513632.4107018,6290,0.30882352590560913
1528513676.0055025,6305,0.5
1528513690.4241962,6310,0.43313953280448914
1528513704.5767908,6315,0.3107142746448517
1528513718.9578228,6320,0.3618420958518982
1528513733.3921769,6325,0.6746575236320496
1528513747.7504468,6330,0.30136987566947937
1528513819.8278728,6355,0.4000000059604645
1528513834.1289213,6360,0.44021740555763245
1528513862.9536576,6370,0.3911290466785431
1528513920.316916,6390,0.6355932354927063
1528513934.6270638,6395,0.32575756311416626
1528513963.3618727,6405,0.48255813121795654
1528514021.0255072,6425,0.3222222328186035
1528514050.2328527,6435,0.4669811427593231
1528514107.4952602,6455,0.375
1528514121.7503407,6460,0.3700000047683716
1528514136.1238801,6465,0.24264705181121826
1528514150.3790078,6470,0.3055555522441864
1528514179.056681,6480,0.5743243098258972
1528514221.9279811,6495,0.4802631437778473
1528514236.4059448,6500,0.40909090638160706
1528514265.1601667,6510,0.484375
1528514279.574634,6515,0.5
1528514294.2425425,6520,0.3552631437778473
1528514381.3569562,6550,0.43421053886413574
1528514410.039071,6560,0.3333333432674408
1528514424.4593005,6565,0.3414634168148041
1528514453.2990487,6575,0.3214285671710968
1528514467.713393,6580,0.3695652186870575
1528514511.0959,6595,0.260869562625885
1528514525.2476735,6600,0.5757575631141663
1528514597.508195,6625,0.27000001072883606
1528514611.6134343,6630,0.23000000417232513
1528514625.8731742,6635,0.5833333134651184
1528514668.928657,6650,0.42105263471603394
1528514697.6261487,6660,0.546875
1528514712.126828,6665,0.2380952388048172
1528514726.282807,6670,0.4204545319080353
1528514740.8328285,6675,0.3947368562221527
1528514755.280979,6680,0.375
1528514769.5741205,6685,0.5
1528514812.7554092,6700,0.1666666716337204
1528514856.5019183,6715,0.5
1528514885.1351798,6725,0.29411765933036804
1528514929.1995766,6740,0.36764705181121826
1528514944.050482,6745,0.3055555522441864
1528514958.2579288,6750,0.23333333432674408
1528514972.814984,6755,0.44999998807907104
1528515030.3536754,6775,0.26923078298568726
1528515088.1858382,6795,0.5384615659713745
1528515116.7810168,6805,0.5535714030265808
1528515131.1196408,6810,0.5
1528515189.293767,6830,0.26923078298568726
1528515247.07635,6850,0.40909090638160706
1528515345.026961,6885,0.4348249137401581
1528515359.352659,6890,0.42100000381469727
1528515373.9269989,6895,0.6915422677993774
1528515417.856392,6910,0.5448430776596069
1528515446.8012905,6920,0.4423076808452606
1528515461.3553064,6925,0.4462025463581085
1528515490.180242,6935,0.5109890103340149
1528515504.7253118,6940,0.4211409389972687
1528515519.2808957,6945,0.5345394611358643
1528515548.1670651,6955,0.4784172773361206
1528515562.6707585,6960,0.47180449962615967
1528515605.773854,6975,0.5407801270484924
1528515851.9355407,7060,0.4375
1528515866.3780303,7065,0.4632352888584137
1528515880.8287416,7070,0.2994185984134674
1528515895.2265918,7075,0.49038460850715637
1528515952.4158425,7095,0.529411792755127
1528515995.8468912,7110,0.6197183132171631
1528516010.1536102,7115,0.5688405632972717
1528516053.6562977,7130,0.4841269850730896
1528516068.0426793,7135,0.3695652186870575
1528516082.256333,7140,0.38257575035095215
1528516139.7647574,7160,0.5096153616905212
1528516154.211022,7165,0.43220338225364685
1528516168.5230227,7170,0.6527777910232544
1528516197.355568,7180,0.23046875
1528516211.7365537,7185,0.33673468232154846
1528516226.4178221,7190,0.2222222238779068
1528516255.4273186,7200,0.2616279125213623
1528516283.8743877,7210,0.32499998807907104
1528516370.126174,7240,0.42553192377090454
1528516398.823608,7250,0.3194444477558136
1528516470.9065669,7275,0.5
1528516485.419699,7280,0.5581395626068115
1528516615.457331,7325,0.34375
1528516630.069706,7330,0.4117647111415863
1528516687.370653,7350,0.49000000953674316
1528516788.7156665,7385,0.5833333134651184
1528516846.7238495,7405,0.46052631735801697
1528516861.0987961,7410,0.32894736528396606
1528516903.7966866,7425,0.453125
1528516918.3875628,7430,0.4444444477558136
1528516961.6949759,7445,0.40909090638160706
1528516990.159519,7455,0.5735294222831726
1528517004.5377603,7460,0.5
1528517019.1495922,7465,0.1111111119389534
1528517120.3009799,7500,0.1875
1528517134.7951665,7505,0.4464285671710968
1528517149.3352334,7510,0.36764705181121826
1528517163.9198956,7515,0.28125
1528517192.611045,7525,0.3392857015132904
1528517207.1876307,7530,0.46666666865348816
1528517221.515539,7535,0.2142857164144516
1528517236.1454027,7540,0.4615384638309479
1528517250.6831856,7545,0.5625
1528517264.9416466,7550,0.13636364042758942
1528517279.3727639,7555,0.09615384787321091
1528517351.7361004,7580,0.484375
1528517380.6814985,7590,0.2954545319080353
1528517452.8727438,7615,0.5909090638160706
1528517467.349965,7620,0.4166666567325592
1528517481.6484268,7625,0.5
1528517510.1265311,7635,0.6818181872367859
1528517608.7246282,7670,0.364130437374115
1528517638.1442287,7680,0.42902541160583496
1528517710.3638232,7705,0.35650888085365295
1528517782.5647686,7730,0.3380281627178192
1528517811.3217046,7740,0.41304346919059753
1528517825.9206383,7745,0.561904788017273
1528517855.0054448,7755,0.5472972989082336
1528517869.196694,7760,0.27981650829315186
1528517897.711954,7770,0.2901785671710968
1528517912.15078,7775,0.42153283953666687
1528517999.1647007,7805,0.43478259444236755
1528518013.7500684,7810,0.5135869383811951
1528518028.230914,7815,0.2385057508945465
1528518100.5134249,7840,0.34770116209983826
1528518114.6934009,7845,0.4833333194255829
1528518244.6710567,7890,0.24561403691768646
1528518259.0470562,7895,0.28308823704719543
1528518302.307332,7910,0.3265306055545807
1528518331.1144063,7920,0.6408450603485107
1528518388.4717007,7940,0.2711864411830902
1528518475.2103033,7970,0.28431373834609985
1528518503.6989248,7980,0.4464285671710968
1528518518.0963187,7985,0.521276593208313
1528518546.746564,7995,0.33695653080940247
1528518589.7798872,8010,0.3779069781303406
1528518618.4098542,8020,0.5986841917037964
1528518632.8138673,8025,0.3636363744735718
1528518690.9232295,8045,0.40714284777641296
1528518705.3669443,8050,0.29032257199287415
1528518734.4447696,8060,0.43382352590560913
1528518748.9108548,8065,0.4054054021835327
1528518763.3705587,8070,0.4051724076271057
1528518777.772751,8075,0.5214285850524902
1528518821.0400143,8090,0.25609755516052246
1528518836.2047248,8095,0.4655172526836395
1528518850.7835689,8100,0.3017241358757019
1528518908.2482398,8120,0.4910714328289032
1528518937.0810175,8130,0.3671875
1528518951.482123,8135,0.40714284777641296
1528518965.897239,8140,0.1666666716337204
1528518994.792205,8150,0.5
1528519023.594702,8160,0.3854166567325592
