Wall time,Step,Value
1528498808.59175,1170,0.4930555522441864
1528498850.9015875,1185,0.2016129046678543
1528498993.1828144,1235,0.49264705181121826
1528499021.479455,1245,0.3452380895614624
1528499106.5251467,1275,0.695652186870575
1528499148.4546936,1290,0.2631579041481018
1528499162.506856,1295,0.20999999344348907
1528499176.60184,1300,0.515625
1528499190.863245,1305,0.3571428656578064
1528499219.039362,1315,0.6309523582458496
1528499276.2047112,1335,0.28947368264198303
1528499304.760131,1345,0.3333333432674408
1528499336.4996424,1355,0.4117647111415863
1528499366.2289734,1365,0.2613636255264282
1528499436.616984,1390,0.328125
1528499465.0965962,1400,0.3214285671710968
1528499521.3385813,1420,0.27272728085517883
1528499620.9567258,1455,0.4821428656578064
1528499635.1202657,1460,0.4375
1528499706.1377928,1485,0.574999988079071
1528499720.4143622,1490,0.42500001192092896
1528499734.3935614,1495,0.30000001192092896
1528499762.5981212,1505,0.15000000596046448
1528499776.843439,1510,0.22727273404598236
1528499790.191531,1515,0.5393081903457642
1528499847.012039,1535,0.33121827244758606
1528499860.97633,1540,0.5132978558540344
1528499889.2337103,1550,0.479619562625885
1528499932.2206473,1565,0.44555556774139404
1528499989.3736918,1585,0.4111570119857788
1528500003.7524617,1590,0.37748345732688904
1528500017.975785,1595,0.4131205677986145
1528500032.1285334,1600,0.47448980808258057
1528500060.8789215,1610,0.4449999928474426
1528500102.9863012,1625,0.4573170840740204
1528500117.089278,1630,0.445175439119339
1528500131.0346794,1635,0.43518519401550293
1528500173.572801,1650,0.36818182468414307
1528500187.6555436,1655,0.4516128897666931
1528500216.225757,1665,0.2899159789085388
1528500301.1420538,1695,0.4117647111415863
1528500329.2941198,1705,0.474683552980423
1528500371.7577286,1720,0.39144736528396606
1528500385.6645117,1725,0.34191176295280457
1528500413.8203993,1735,0.4303278625011444
1528500427.873416,1740,0.284246563911438
1528500498.9762473,1765,0.28787878155708313
1528500512.902924,1770,0.24626865983009338
1528500541.5201418,1780,0.2420634925365448
1528500570.0106015,1790,0.24561403691768646
1528500584.221566,1795,0.44140625
1528500598.4395933,1800,0.4732142984867096
1528500641.4077904,1815,0.38432836532592773
1528500697.7468705,1835,0.21250000596046448
1528500754.3062456,1855,0.4895833432674408
1528500782.3041737,1865,0.23469388484954834
1528500838.187522,1885,0.4669811427593231
1528500852.3928466,1890,0.42424243688583374
1528500866.4294448,1895,0.40789473056793213
1528500894.7547853,1905,0.3014705777168274
1528500908.957333,1910,0.3928571343421936
1528500965.9040608,1930,0.1985294073820114
1528500979.9654918,1935,0.46666666865348816
1528500994.095395,1940,0.375
1528501022.7566845,1950,0.3402777910232544
1528501036.8118398,1955,0.375
1528501050.8640816,1960,0.5185185074806213
1528501065.1763153,1965,0.4848484992980957
1528501207.775776,2015,0.4017857015132904
1528501277.8838224,2040,0.4886363744735718
1528501376.5537033,2075,0.7361111044883728
1528501390.6486986,2080,0.369047611951828
1528501461.3203766,2105,0.1764705926179886
1528501475.3024898,2110,0.4333333373069763
1528501503.88076,2120,0.26923078298568726
1528501531.7027538,2130,0.3333333432674408
1528501588.0404344,2150,0.109375
1528501715.1506004,2195,0.3958333432674408
1528501729.3203213,2200,0.40909090638160706
1528501743.591982,2205,0.5384615659713745
1528501757.8492177,2210,0.2954545319080353
1528501800.5285218,2225,0.2916666567325592
1528501885.2702634,2255,0.44999998807907104
1528501983.492792,2290,0.4513888955116272
1528501997.4524739,2295,0.47101449966430664
1528502011.5805507,2300,0.3895833194255829
1528502025.7795825,2305,0.32499998807907104
1528502054.2684264,2315,0.32262569665908813
1528502068.616457,2320,0.1775568127632141
1528502111.2663844,2335,0.3356643319129944
1528502125.5956326,2340,0.4826589524745941
1528502139.957608,2345,0.37631580233573914
1528502197.1333709,2365,0.5043352842330933
1528502211.2655616,2370,0.2823741137981415
1528502267.3938565,2390,0.30371901392936707
1528502366.6308093,2425,0.37068966031074524
1528502408.9151042,2440,0.4862637221813202
1528502422.9144878,2445,0.3478260934352875
1528502451.6146655,2455,0.4088541567325592
1528502479.7172732,2465,0.4104938209056854
1528502522.235928,2480,0.4350649416446686
1528502677.6921098,2535,0.46929824352264404
1528502720.6164074,2550,0.4423076808452606
1528502735.1227973,2555,0.33467742800712585
1528502749.4473226,2560,0.3811475336551666
1528502777.9565742,2570,0.5641025900840759
1528502806.2901223,2580,0.5128205418586731
1528502820.5488276,2585,0.30909091234207153
1528502848.5150156,2595,0.400943398475647
1528502919.1921332,2620,0.4296875
1528502933.2484782,2625,0.2916666567325592
1528503017.7228966,2655,0.5357142686843872
1528503046.3837788,2665,0.4256756901741028
1528503061.1471848,2670,0.2884615361690521
1528503075.8290346,2675,0.3636363744735718
1528503091.0514421,2680,0.5064102411270142
1528503106.3113096,2685,0.42307692766189575
1528503121.3697925,2690,0.3812499940395355
1528503136.639857,2695,0.3571428656578064
1528503151.8370202,2700,0.28787878155708313
1528503167.012979,2705,0.22058823704719543
1528503182.2529104,2710,0.42105263471603394
1528503214.0011537,2720,0.375
1528503260.7117944,2735,0.5
1528503275.8271687,2740,0.3854166567325592
1528503291.158998,2745,0.49242424964904785
1528503321.5336244,2755,0.33870968222618103
1528503382.3353674,2775,0.3402777910232544
1528503412.4021518,2785,0.4711538553237915
1528503442.555807,2795,0.3695652186870575
1528503502.6998315,2815,0.3125
1528503517.73971,2820,0.33695653080940247
1528503532.9667459,2825,0.4642857015132904
1528503593.182796,2845,0.46875
1528503653.9212694,2865,0.38235294818878174
1528503669.2435606,2870,0.5
1528503715.1228096,2885,0.4000000059604645
1528503745.0698225,2895,0.6309523582458496
1528503760.1280348,2900,0.4821428656578064
1528503775.1831508,2905,0.4852941036224365
1528503790.3749614,2910,0.369047611951828
1528503805.3379161,2915,0.36666667461395264
1528503820.4428105,2920,0.5
1528503850.3579342,2930,0.28333333134651184
1528503865.44961,2935,0.3541666567325592
1528503941.395002,2960,0.32692307233810425
1528503956.671807,2965,0.5416666865348816
1528504002.5578454,2980,0.32692307233810425
1528504017.489185,2985,0.5625
1528504063.1323712,3000,0.4821428656578064
1528504093.183143,3010,0.375
1528504152.949308,3030,0.4868951737880707
1528504183.4907212,3040,0.550000011920929
1528504213.654132,3050,0.47186148166656494
1528504243.9048336,3060,0.4518633484840393
1528504289.9062724,3075,0.47236841917037964
1528504351.352131,3095,0.43877550959587097
1528504366.6479504,3100,0.5366379022598267
1528504397.690279,3110,0.37664473056793213
1528504443.5634189,3125,0.4640287756919861
1528504503.8536596,3145,0.45098039507865906
1528504579.5363173,3170,0.32692307233810425
1528504685.584957,3205,0.4038461446762085
1528504700.9253092,3210,0.4025973975658417
1528504731.0783873,3220,0.34558823704719543
1528504746.2472658,3225,0.4794520437717438
1528504761.3687358,3230,0.40942028164863586
1528504776.5492759,3235,0.5304054021835327
1528504791.4126868,3240,0.5514705777168274
1528504806.6048148,3245,0.4615384638309479
1528504851.885448,3260,0.43656715750694275
1528504912.9030063,3280,0.239130437374115
1528504927.77556,3285,0.43644067645072937
1528504988.9812608,3305,0.489130437374115
1528505034.981462,3320,0.5204081535339355
1528505065.6936488,3330,0.5166666507720947
1528505080.798874,3335,0.44999998807907104
1528505095.8476996,3340,0.33152174949645996
1528505141.1528935,3355,0.3617021143436432
1528505156.2638936,3360,0.3921568691730499
1528505171.3542778,3365,0.37244898080825806
1528505186.6283672,3370,0.554347813129425
1528505201.6843464,3375,0.4305555522441864
1528505231.5557303,3385,0.36486485600471497
1528505246.5662935,3390,0.375
1528505261.4443936,3395,0.49444442987442017
1528505291.6786888,3405,0.4345238208770752
1528505306.6880436,3410,0.34183672070503235
1528505321.7545648,3415,0.5460526347160339
1528505336.8187056,3420,0.40833333134651184
1528505352.0581162,3425,0.2777777910232544
1528505367.2183316,3430,0.4099999964237213
1528505397.666332,3440,0.43478259444236755
1528505412.9059277,3445,0.5303030014038086
1528505520.486764,3480,0.3965517282485962
1528505566.2837534,3495,0.39423078298568726
1528505581.4968905,3500,0.5199999809265137
1528505596.8855295,3505,0.49074074625968933
1528505627.2824368,3515,0.37931033968925476
1528505673.0740962,3530,0.4545454680919647
1528505703.1444082,3540,0.5795454382896423
1528505733.4781556,3550,0.4285714328289032
1528505793.5822282,3570,0.45370370149612427
1528505854.2754426,3590,0.5
1528505869.3872323,3595,0.5227272510528564
1528505899.7010536,3605,0.44999998807907104
1528505914.873417,3610,0.3472222089767456
1528505930.245317,3615,0.3499999940395355
1528505945.2896059,3620,0.5694444179534912
1528505960.3498313,3625,0.4886363744735718
1528506035.5551977,3650,0.2750000059604645
1528506127.0503807,3680,0.38235294818878174
1528506157.551847,3690,0.44999998807907104
1528506173.1428282,3695,0.25
1528506188.3562589,3700,0.3541666567325592
1528506203.503113,3705,0.4583333432674408
1528506234.2248428,3715,0.3125
1528506279.9798708,3730,0.5249999761581421
1528506295.3148808,3735,0.5416666865348816
1528506340.6212728,3750,0.28333333134651184
1528506355.960557,3755,0.4166666567325592
1528506371.1652603,3760,0.4545454680919647
1528506401.0463219,3770,0.4318181872367859
1528506431.2867563,3780,0.3636363744735718
1528506521.1087859,3810,0.5603014826774597
1528506566.7590857,3825,0.45049506425857544
1528506582.1406918,3830,0.4932432472705841
1528506628.1604402,3845,0.4481481611728668
1528506643.441132,3850,0.533823549747467
1528506658.8655314,3855,0.4244185984134674
1528506689.9789486,3865,0.46557971835136414
1528506706.1511202,3870,0.36702126264572144
1528506721.828224,3875,0.4536290466785431
1528506798.4726036,3900,0.4174107015132904
1528506859.130436,3920,0.19072164595127106
1528506874.3039227,3925,0.4487704932689667
1528506905.2555654,3935,0.2844827473163605
1528506938.3129578,3945,0.25974026322364807
1528506974.2389274,3955,0.26829269528388977
1528506990.9798894,3960,0.2266666740179062
1528507007.8474092,3965,0.37037035822868347
1528507024.5260568,3970,0.1702127605676651
1528507039.7654474,3975,0.4618055522441864
1528507055.822731,3980,0.448019802570343
1528507087.1878183,3990,0.13124999403953552
1528507117.541543,4000,0.23571428656578064
1528507148.857659,4010,0.36267605423927307
1528507195.3573778,4025,0.3207547068595886
1528507225.9931936,4035,0.3464912176132202
1528507240.9796736,4040,0.13114753365516663
1528507256.1783135,4045,0.39726027846336365
1528507317.4068265,4065,0.4649122953414917
1528507348.2145932,4075,0.3509615361690521
1528507363.465604,4080,0.25
1528507393.9411583,4090,0.25999999046325684
1528507439.2930286,4105,0.3166666626930237
1528507499.845828,4125,0.375
1528507544.8105588,4140,0.3658536672592163
1528507589.6372614,4155,0.3175675570964813
1528507604.78836,4160,0.2556818127632141
1528507634.9869685,4170,0.40833333134651184
1528507665.1956627,4180,0.35326087474823
1528507695.4898014,4190,0.5365853905677795
1528507771.7794397,4215,0.25735294818878174
1528507802.0484667,4225,0.3333333432674408
1528507817.2524962,4230,0.39393940567970276
1528507832.6694107,4235,0.38461539149284363
1528507847.7229717,4240,0.2142857164144516
1528507891.9736843,4255,0.27173912525177
1528507979.9509969,4285,0.2016129046678543
1528508009.0055265,4295,0.7416666746139526
1528508023.3208673,4300,0.15789473056793213
1528508037.6343837,4305,0.2261904776096344
1528508066.7493434,4315,0.5714285969734192
1528508123.3182993,4335,0.3181818127632141
1528508151.5526476,4345,0.43421053886413574
1528508165.6399713,4350,0.49000000953674316
1528508222.414256,4370,0.23333333432674408
1528508236.5170145,4375,0.375
1528508250.5522804,4380,0.4027777910232544
1528508264.9864447,4385,0.2976190447807312
1528508306.987794,4400,0.484375
1528508321.0695364,4405,0.5535714030265808
1528508335.030521,4410,0.1666666716337204
1528508363.2908542,4420,0.2678571343421936
1528508405.6545923,4435,0.484375
1528508433.5516374,4445,0.3166666626930237
1528508447.635984,4450,0.17105263471603394
1528508475.9227948,4460,0.2884615361690521
1528508490.18394,4465,0.40625
1528508532.8840263,4480,0.21153846383094788
1528508575.662837,4495,0.09090909361839294
1528508589.6596658,4500,0.42307692766189575
1528508688.7259927,4535,0.27272728085517883
1528508702.8415096,4540,0.30000001192092896
1528508716.292283,4545,0.4264705777168274
1528508730.706302,4550,0.5156903862953186
1528508744.802967,4555,0.3739919364452362
1528508758.8813756,4560,0.19350960850715637
1528508772.9751518,4565,0.311855673789978
1528508801.275806,4575,0.33898305892944336
1528508815.3005762,4580,0.37830686569213867
1528508829.516881,4585,0.44716495275497437
1528508872.5403361,4600,0.4513157904148102
1528508886.6191869,4605,0.480538934469223
1528508901.006628,4610,0.3245856463909149
1528508915.3391025,4615,0.5851648449897766
1528508943.908656,4625,0.47685185074806213
1528509028.8450541,4655,0.4659999907016754
1528509042.9934013,4660,0.375984251499176
1528509085.3539133,4675,0.28409090638160706
1528509184.491037,4710,0.19499999284744263
1528509227.2495873,4725,0.2847222089767456
1528509326.1064105,4760,0.054054055362939835
1528509340.1756306,4765,0.30063292384147644
1528509354.1634905,4770,0.34337350726127625
1528509382.6577337,4780,0.41363635659217834
1528509396.7809079,4785,0.25
1528509411.3784456,4790,0.31355932354927063
1528509454.484527,4805,0.4124999940395355
1528509469.6366484,4810,0.32499998807907104
1528509497.9305966,4820,0.36057692766189575
1528509526.8982,4830,0.25431033968925476
1528509541.2493484,4835,0.4027777910232544
1528509598.1851656,4855,0.3928571343421936
1528509612.2421482,4860,0.5
1528509668.9246671,4880,0.3076923191547394
1528509683.299997,4885,0.1756756752729416
1528509697.5826569,4890,0.20930232107639313
1528509711.757051,4895,0.3046875
1528509754.8760262,4910,0.4193548262119293
1528509769.1798444,4915,0.41860464215278625
1528509783.6391296,4920,0.21276596188545227
1528509828.2854807,4935,0.1768292635679245
1528509843.2890925,4940,0.2983871102333069
1528509962.5727744,4980,0.2720588147640228
1528510007.598455,4995,0.35227271914482117
1528510023.0088637,5000,0.4000000059604645
1528510053.9858832,5010,0.38793104887008667
1528510084.6216683,5020,0.45588234066963196
1528510099.758543,5025,0.375
1528510145.954365,5040,0.2976190447807312
1528510160.820765,5045,0.3815789520740509
1528510190.7124686,5055,0.1785714328289032
1528510205.668107,5060,0.6304348111152649
1528510220.5489748,5065,0.4761904776096344
1528510235.324326,5070,0.27272728085517883
1528510279.9514441,5085,0.390625
1528510399.989061,5125,0.10000000149011612
1528510429.8414297,5135,0.36764705181121826
1528510459.9082015,5145,0.375
1528510489.5482478,5155,0.3888888955116272
1528510504.1755664,5160,0.4615384638309479
1528510519.0629218,5165,0.0892857164144516
1528510548.6811883,5175,0.25
1528510578.5761113,5185,0.1964285671710968
1528510593.523047,5190,0.23076923191547394
1528510610.6694894,5195,0.3529411852359772
1528510658.0070446,5210,0.3958333432674408
1528510688.9039176,5220,0.23076923191547394
1528510795.514613,5255,0.5681818127632141
1528510810.5423498,5260,0.4038461446762085
1528510858.1352575,5275,0.44999998807907104
1528510894.2107468,5285,0.13636364042758942
1528510989.8098226,5315,0.4055299460887909
1528511005.0294125,5320,0.3350253701210022
1528511035.5132551,5330,0.5
1528511068.3265784,5340,0.3311111032962799
1528511129.808288,5360,0.2946428656578064
1528511160.0116532,5370,0.42561984062194824
1528511190.5231183,5380,0.3847517669200897
1528511220.7685018,5390,0.37331080436706543
1528511250.788807,5400,0.5357142686843872
1528511295.6083577,5415,0.359649121761322
1528511310.3215008,5420,0.37037035822868347
1528511325.0794559,5425,0.23800000548362732
1528511340.04002,5430,0.315315306186676
1528511429.796969,5460,0.4252873659133911
1528511444.8236477,5465,0.5202702879905701
1528511532.8221834,5495,0.39402174949645996
1528511561.7017086,5505,0.42105263471603394
1528511590.973293,5515,0.45384615659713745
1528511605.8477037,5520,0.4508196711540222
1528511620.8523605,5525,0.27397260069847107
1528511757.2826626,5570,0.36702126264572144
1528511789.2167962,5580,0.34375
1528511836.3012834,5595,0.21568627655506134
1528511882.2558556,5610,0.20408163964748383
1528511897.2553518,5615,0.20283019542694092
1528511927.2811842,5625,0.3611111044883728
1528511942.642947,5630,0.1538461595773697
1528511957.4499006,5635,0.3928571343421936
1528512002.1596496,5650,0.2602040767669678
1528512016.9991412,5655,0.39772728085517883
1528512046.5158453,5665,0.4127906858921051
1528512061.1598442,5670,0.4386792480945587
1528512076.1241329,5675,0.42424243688583374
1528512120.8381174,5690,0.30882352590560913
1528512135.7151985,5695,0.40816327929496765
1528512285.2374172,5745,0.6018518805503845
1528512300.384661,5750,0.46212121844291687
1528512315.410233,5755,0.17307692766189575
1528512330.5650508,5760,0.048076923936605453
1528512375.4486952,5775,0.3787878751754761
1528512390.3543131,5780,0.25
1528512405.2567668,5785,0.2777777910232544
1528512450.4523945,5800,0.4107142984867096
1528512465.2596085,5805,0.0234375
1528512480.016086,5810,0.2199999988079071
1528512702.9425867,5885,0.30000001192092896
1528512747.528183,5900,0.1944444477558136
1528512777.0833144,5910,0.53125
1528512791.66643,5915,0.2916666567325592
1528512820.978138,5925,0.4375
1528512835.694339,5930,0.171875
1528512880.353007,5945,0.2916666567325592
1528512924.4146848,5960,0.375
1528512939.299356,5965,0.5
1528512954.2918043,5970,0.4000000059604645
1528512968.953244,5975,0.3541666567325592
1528512998.794424,5985,0.47727271914482117
1528513028.847374,5995,0.3181818127632141
1528513058.9684248,6005,0.23076923191547394
1528513088.6538348,6015,0.23076923191547394
1528513103.2826023,6020,0.375
1528513133.6772795,6030,0.25
1528513163.2049596,6040,0.4000000059604645
1528513193.0321143,6050,0.32499998807907104
1528513206.7175002,6055,0.4583333432674408
1528513222.1560876,6060,0.5391949415206909
1528513237.1594067,6065,0.21256683766841888
1528513252.080691,6070,0.5098039507865906
1528513401.6945455,6120,0.32692307233810425
1528513416.8768933,6125,0.4566473960876465
1528513462.184726,6140,0.3290441036224365
1528513521.9703119,6160,0.31386861205101013
1528513536.908188,6165,0.38963964581489563
1528513551.7838507,6170,0.28960394859313965
1528513581.302464,6180,0.408914715051651
1528513625.3758206,6195,0.2154255360364914
1528513668.9479573,6210,0.3448275923728943
1528513697.7524087,6220,0.18313953280448914
1528513727.5261974,6230,0.37228259444236755
1528513742.9154572,6235,0.30582523345947266
1528513773.0738106,6245,0.4103260934352875
1528513833.0510418,6265,0.4707792103290558
1528513848.1638901,6270,0.26123595237731934
1528513863.0996518,6275,0.47887325286865234
1528513893.2454636,6285,0.4781250059604645
1528513908.356058,6290,0.40662649273872375
1528513953.6073022,6305,0.17000000178813934
1528513968.3992686,6310,0.23113207519054413
1528513983.0713675,6315,0.3901515007019043
1528513997.941368,6320,0.43421053886413574
1528514012.9748795,6325,0.19736842811107635
1528514027.923289,6330,0.6280487775802612
1528514102.496644,6355,0.4871794879436493
1528514117.3914664,6360,0.49418604373931885
1528514147.3571324,6370,0.12727272510528564
1528514206.6836934,6390,0.09574468433856964
1528514221.6414735,6395,0.25
1528514251.1219282,6405,0.265625
1528514310.025403,6425,0.3095238208770752
1528514339.2362876,6435,0.21111111342906952
1528514398.2460809,6455,0.16025641560554504
1528514412.8583796,6460,0.3484848439693451
1528514427.7597632,6465,0.3589743673801422
1528514442.7855868,6470,0.4038461446762085
1528514472.3027241,6480,0.2023809552192688
1528514516.9277935,6495,0.30921053886413574
1528514531.6471384,6500,0.3571428656578064
1528514561.2679656,6510,0.4166666567325592
1528514576.234653,6515,0.31896552443504333
1528514591.3872519,6520,0.3700000047683716
1528514681.2594004,6550,0.4134615361690521
1528514711.0124261,6560,0.3611111044883728
1528514725.8838367,6565,0.28999999165534973
1528514755.5785642,6575,0.2874999940395355
1528514770.210042,6580,0.30434781312942505
1528514814.380307,6595,0.28703704476356506
1528514829.2342932,6600,0.2708333432674408
1528514903.263721,6625,0.3333333432674408
1528514917.9968672,6630,0.5625
1528514932.931822,6635,0.720588207244873
1528514978.3444595,6650,0.13235294818878174
1528515009.780545,6660,0.23749999701976776
1528515024.479916,6665,0.3499999940395355
1528515039.0789826,6670,0.23749999701976776
1528515053.8450499,6675,0.234375
1528515068.5288525,6680,0.6428571343421936
1528515084.0417993,6685,0.5535714030265808
1528515128.8226302,6700,0.4166666567325592
1528515173.919062,6715,0.1666666716337204
1528515203.8694663,6725,0.32692307233810425
1528515248.67337,6740,0.3333333432674408
1528515263.5885537,6745,0.1538461595773697
1528515278.634913,6750,0.75
1528515293.7102685,6755,0.1875
1528515353.1723459,6775,0.2708333432674408
1528515412.7375255,6795,0.32499998807907104
1528515442.452376,6805,0.3499999940395355
1528515457.4731843,6810,0.20000000298023224
1528515515.6603794,6830,0.3214285671710968
1528515574.937714,6850,0.12878787517547607
1528515679.8595521,6885,0.42025861144065857
1528515695.242586,6890,0.4319620132446289
1528515710.255907,6895,0.31414473056793213
1528515753.9894218,6910,0.3543165326118469
1528515782.7188141,6920,0.3893442749977112
1528515797.4675753,6925,0.2868216931819916
1528515827.668916,6935,0.49180328845977783
1528515842.7713306,6940,0.22429905831813812
1528515857.943512,6945,0.2756410241127014
1528515888.0974715,6955,0.3324175775051117
1528515903.3471937,6960,0.3055555522441864
1528515948.6270382,6975,0.20789474248886108
1528516202.2032537,7060,0.2991071343421936
1528516217.0085545,7065,0.17028985917568207
1528516231.6718855,7070,0.27966102957725525
1528516246.7909238,7075,0.3382352888584137
1528516306.6350508,7095,0.36328125
1528516351.5569565,7110,0.4051724076271057
1528516366.9083145,7115,0.5
1528516411.40255,7130,0.28804346919059753
1528516426.207153,7135,0.2142857164144516
1528516441.1274574,7140,0.27659574151039124
1528516500.623687,7160,0.2708333432674408
1528516515.2609391,7165,0.29591837525367737
1528516529.9294262,7170,0.22297297418117523
1528516559.3380423,7180,0.46666666865348816
1528516574.0758023,7185,0.2432432472705841
1528516588.9784625,7190,0.25
1528516618.5513635,7200,0.5065789222717285
1528516648.3213713,7210,0.15740740299224854
1528516737.7758615,7240,0.45270270109176636
1528516767.9507496,7250,0.18269230425357819
1528516842.9122486,7275,0.4749999940395355
1528516857.8643508,7280,0.29807692766189575
1528516992.1325653,7325,0.5340909361839294
1528517006.8315735,7330,0.2750000059604645
1528517065.5181103,7350,0.19117647409439087
1528517170.626493,7385,0.32894736528396606
1528517230.5237095,7405,0.6111111044883728
1528517245.3000884,7410,0.39772728085517883
1528517289.9508302,7425,0.21250000596046448
1528517304.4624932,7430,0.11764705926179886
1528517348.7380905,7445,0.46666666865348816
1528517378.5841932,7455,0.265625
1528517393.487535,7460,0.13235294818878174
1528517408.2058513,7465,0.20588235557079315
1528517512.1830864,7500,0.1875
1528517527.2179518,7505,0.09090909361839294
1528517542.2514148,7510,0.53125
1528517557.2427263,7515,0.375
1528517587.3079019,7525,0.2666666805744171
1528517601.9997993,7530,0.5
1528517616.8795152,7535,0.20000000298023224
1528517631.942653,7540,0.4166666567325592
1528517647.0459697,7545,0.3863636255264282
1528517661.7148046,7550,0.3636363744735718
1528517676.462792,7555,0.3181818127632141
1528517749.9558802,7580,0.252136766910553
1528517779.8309844,7590,0.3104395568370819
1528517853.4410956,7615,0.47297295928001404
1528517867.9294617,7620,0.4058823585510254
1528517882.533008,7625,0.25872093439102173
1528517912.6396134,7635,0.44999998807907104
1528518019.5121524,7670,0.39122137427330017
1528518049.719983,7680,0.1527777761220932
1528518124.7630424,7705,0.1829896867275238
1528518199.9284725,7730,0.25974026322364807
1528518229.6767132,7740,0.2621951103210449
1528518244.3724737,7745,0.23000000417232513
1528518274.457529,7755,0.16489361226558685
1528518289.1577246,7760,0.4548611044883728
1528518318.3162837,7770,0.265625
1528518333.491509,7775,0.13437500596046448
1528518421.7148604,7805,0.2232142835855484
1528518436.5719306,7810,0.3207547068595886
1528518451.3959613,7815,0.3499999940395355
1528518525.7329934,7840,0.29104477167129517
1528518540.7349336,7845,0.27016130089759827
1528518674.8537462,7890,0.3222222328186035
1528518689.6980014,7895,0.3529411852359772
1528518734.4554965,7910,0.3806818127632141
1528518763.888139,7920,0.4555555582046509
1528518822.7062843,7940,0.3175675570964813
1528518914.444081,7970,0.1818181872367859
1528518944.180361,7980,0.26724138855934143
1528518959.3881464,7985,0.18125000596046448
1528518988.9954345,7995,0.25999999046325684
1528519033.5436594,8010,0.3333333432674408
1528519063.7326825,8020,0.38461539149284363
1528519078.7978935,8025,0.2142857164144516
1528519138.5330846,8045,0.550000011920929
1528519154.2456174,8050,0.20454545319080353
1528519183.9916089,8060,0.21739129722118378
1528519198.9561715,8065,0.2763157784938812
1528519213.9358718,8070,0.2177419364452362
1528519228.9117658,8075,0.125
